	0	1
10758	https://www.openstreetmap.org/way/805380930	1
10759	https://www.openstreetmap.org/relation/11990450	2
10760	https://www.openstreetmap.org/way/279467163	1
10761	https://www.openstreetmap.org/relation/9696401	5
10762	https://www.openstreetmap.org/relation/10005113	5
10763	https://www.openstreetmap.org/way/263819172	7
10764	https://www.openstreetmap.org/way/415066115	1
10765	https://www.openstreetmap.org/relation/11971056	2
10766	https://www.openstreetmap.org/way/248365063	2
10767	https://www.openstreetmap.org/relation/8277196	5
10768	https://www.openstreetmap.org/node/8144039359	2
10769	https://www.openstreetmap.org/way/568989528	2
10770	https://www.openstreetmap.org/way/238883194	5
10771	https://www.openstreetmap.org/relation/10403006	3
10772	https://www.openstreetmap.org/way/258112649	0
10773	https://www.openstreetmap.org/node/4336703366	2
10774	https://www.openstreetmap.org/node/6375382879	2
10775	https://www.openstreetmap.org/way/236050474	3
10776	https://www.openstreetmap.org/relation/9828786	5
10777	https://www.openstreetmap.org/node/2895861362	3
10778	https://www.openstreetmap.org/relation/9955812	5
10779	https://www.openstreetmap.org/way/38229769	2
10780	https://www.openstreetmap.org/relation/12725602	2
10781	https://www.openstreetmap.org/relation/11990451	2
10782	https://www.openstreetmap.org/way/268462860	4
10783	https://www.openstreetmap.org/node/2735124532	2
10784	https://www.openstreetmap.org/way/721152364	0
10785	https://www.openstreetmap.org/node/1326507171	2
10786	https://www.openstreetmap.org/relation/9526520	5
10787	https://www.openstreetmap.org/relation/10094433	0
10788	https://www.openstreetmap.org/node/656334333	1
10789	https://www.openstreetmap.org/way/41538898	3
10790	https://www.openstreetmap.org/relation/11948211	2
10791	https://www.openstreetmap.org/way/362646044	4
10792	https://www.openstreetmap.org/relation/12696724	2
10793	https://www.openstreetmap.org/way/620140349	0
10794	https://www.openstreetmap.org/way/212474414	2
10795	https://www.openstreetmap.org/way/4984306	2
10796	https://www.openstreetmap.org/way/214336336	3
10797	https://www.openstreetmap.org/way/197853147	2
10798	https://www.openstreetmap.org/way/762525128	7
10799	https://www.openstreetmap.org/way/353804718	1
10800	https://www.openstreetmap.org/way/582962659	2
10801	https://www.openstreetmap.org/way/302730075	0
10802	https://www.openstreetmap.org/way/315269084	4
10803	https://www.openstreetmap.org/way/722344179	2
10804	https://www.openstreetmap.org/way/878853270	3
10805	https://www.openstreetmap.org/relation/10413097	5
10806	https://www.openstreetmap.org/relation/1398916	3
10807	https://www.openstreetmap.org/way/380997323	2
10808	https://www.openstreetmap.org/way/245358947	1
10809	https://www.openstreetmap.org/node/8595570777	2
10810	https://www.openstreetmap.org/way/371505289	1
10811	https://www.openstreetmap.org/way/221409278	3
10812	https://www.openstreetmap.org/way/395978716	4
10813	https://www.openstreetmap.org/node/8746559003	2
10814	https://www.openstreetmap.org/relation/11971057	2
10815	https://www.openstreetmap.org/node/5434367673	2
10816	https://www.openstreetmap.org/way/231719794	2
10817	https://www.openstreetmap.org/node/5434367674	2
10818	https://www.openstreetmap.org/node/8852452253	5
10819	https://www.openstreetmap.org/relation/1867819	3
10820	https://www.openstreetmap.org/way/880685142	2
10821	https://www.openstreetmap.org/node/1316169169	2
10822	https://www.openstreetmap.org/way/301720588	1
10823	https://www.openstreetmap.org/way/837986475	4
10824	https://www.openstreetmap.org/way/569535883	2
10825	https://www.openstreetmap.org/way/346496711	1
10826	https://www.openstreetmap.org/way/365539361	3
10827	https://www.openstreetmap.org/way/264388032	4
10828	https://www.openstreetmap.org/relation/11074087	0
10829	https://www.openstreetmap.org/way/683528329	1
10830	https://www.openstreetmap.org/way/209649457	3
10831	https://www.openstreetmap.org/relation/8277204	5
10832	https://www.openstreetmap.org/relation/9881023	2
10833	https://www.openstreetmap.org/way/164671382	3
10834	https://www.openstreetmap.org/way/353540716	7
10835	https://www.openstreetmap.org/way/520391667	7
10836	https://www.openstreetmap.org/way/241639873	7
10837	https://www.openstreetmap.org/relation/10795680	2
10838	https://www.openstreetmap.org/way/551202444	0
10839	https://www.openstreetmap.org/way/234016328	7
10840	https://www.openstreetmap.org/way/880090076	2
10841	https://www.openstreetmap.org/way/618065472	3
10842	https://www.openstreetmap.org/way/317870244	2
10843	https://www.openstreetmap.org/relation/9968732	5
10844	https://www.openstreetmap.org/node/3725438898	4
10845	https://www.openstreetmap.org/way/352292077	4
10846	https://www.openstreetmap.org/way/211143569	7
10847	https://www.openstreetmap.org/way/697607663	1
10848	https://www.openstreetmap.org/way/314493009	2
10849	https://www.openstreetmap.org/way/527357879	5
10850	https://www.openstreetmap.org/relation/9622437	5
10851	https://www.openstreetmap.org/node/8758771678	2
10852	https://www.openstreetmap.org/way/210706047	7
10853	https://www.openstreetmap.org/way/211070607	7
10854	https://www.openstreetmap.org/way/880563668	2
10855	https://www.openstreetmap.org/way/585916022	4
10856	https://www.openstreetmap.org/relation/9463190	5
10857	https://www.openstreetmap.org/way/257572457	0
10858	https://www.openstreetmap.org/way/610020180	6
10859	https://www.openstreetmap.org/way/756670857	1
10860	https://www.openstreetmap.org/node/4331214812	3
10861	https://www.openstreetmap.org/relation/11980979	1
10862	https://www.openstreetmap.org/way/360465044	0
10863	https://www.openstreetmap.org/relation/7364731	2
10864	https://www.openstreetmap.org/relation/11032852	5
10865	https://www.openstreetmap.org/way/243557822	1
10866	https://www.openstreetmap.org/way/317870249	1
10867	https://www.openstreetmap.org/way/410553396	2
10868	https://www.openstreetmap.org/way/230256412	1
10869	https://www.openstreetmap.org/way/934672981	3
10870	https://www.openstreetmap.org/relation/11990452	0
10871	https://www.openstreetmap.org/way/442921046	3
10872	https://www.openstreetmap.org/way/333497742	4
10873	https://www.openstreetmap.org/way/631944835	2
10874	https://www.openstreetmap.org/way/673654964	4
10875	https://www.openstreetmap.org/way/314485856	4
10876	https://www.openstreetmap.org/way/231071922	3
10877	https://www.openstreetmap.org/way/786108630	2
10878	https://www.openstreetmap.org/way/227066813	0
10879	https://www.openstreetmap.org/way/28674309	0
10880	https://www.openstreetmap.org/way/444157471	1
10881	https://www.openstreetmap.org/way/407688133	4
10882	https://www.openstreetmap.org/way/257575424	0
10883	https://www.openstreetmap.org/way/352984961	4
10884	https://www.openstreetmap.org/way/286271157	0
10885	https://www.openstreetmap.org/way/953997718	2
10886	https://www.openstreetmap.org/way/447162979	2
10887	https://www.openstreetmap.org/relation/10156020	5
10888	https://www.openstreetmap.org/relation/11093103	5
10889	https://www.openstreetmap.org/way/178538539	4
10890	https://www.openstreetmap.org/way/210015336	7
10891	https://www.openstreetmap.org/way/689454702	4
10892	https://www.openstreetmap.org/way/256773154	2
10893	https://www.openstreetmap.org/way/314231666	2
10894	https://www.openstreetmap.org/way/882036712	2
10895	https://www.openstreetmap.org/node/1448897273	2
10896	https://www.openstreetmap.org/way/410616318	4
10897	https://www.openstreetmap.org/way/320528367	4
10898	https://www.openstreetmap.org/way/795780719	2
10899	https://www.openstreetmap.org/way/336310699	5
10900	https://www.openstreetmap.org/way/258433093	3
10901	https://www.openstreetmap.org/node/298148927	3
10902	https://www.openstreetmap.org/node/1738179416	3
10903	https://www.openstreetmap.org/way/227971201	2
10904	https://www.openstreetmap.org/node/8516899791	7
10905	https://www.openstreetmap.org/way/569730553	1
10906	https://www.openstreetmap.org/way/273525367	0
10907	https://www.openstreetmap.org/node/2507443502	1
10908	https://www.openstreetmap.org/way/545850579	2
10909	https://www.openstreetmap.org/way/392033982	2
10910	https://www.openstreetmap.org/way/303007915	4
10911	https://www.openstreetmap.org/way/320871261	3
10912	https://www.openstreetmap.org/relation/10418420	5
10913	https://www.openstreetmap.org/way/533064608	5
10914	https://www.openstreetmap.org/node/2219922773	3
10915	https://www.openstreetmap.org/node/4333074178	2
10916	https://www.openstreetmap.org/way/957666691	3
10917	https://www.openstreetmap.org/way/943349305	0
10918	https://www.openstreetmap.org/way/295101389	0
10919	https://www.openstreetmap.org/way/248927138	4
10920	https://www.openstreetmap.org/relation/10830226	0
10921	https://www.openstreetmap.org/way/395596919	0
10922	https://www.openstreetmap.org/relation/10033677	2
10923	https://www.openstreetmap.org/way/414934548	2
10924	https://www.openstreetmap.org/relation/10055925	3
10925	https://www.openstreetmap.org/way/386287326	4
10926	https://www.openstreetmap.org/relation/10410176	7
10927	https://www.openstreetmap.org/way/247013537	0
10928	https://www.openstreetmap.org/way/266955048	1
10929	https://www.openstreetmap.org/way/211464981	2
10930	https://www.openstreetmap.org/way/259089393	1
10931	https://www.openstreetmap.org/node/1741688075	2
10932	https://www.openstreetmap.org/way/506527108	5
10933	https://www.openstreetmap.org/way/225301308	1
10934	https://www.openstreetmap.org/way/237427441	3
10935	https://www.openstreetmap.org/node/8740879896	2
10936	https://www.openstreetmap.org/way/739923693	3
10937	https://www.openstreetmap.org/way/234790317	7
10938	https://www.openstreetmap.org/way/402768710	4
10939	https://www.openstreetmap.org/way/231467353	4
10940	https://www.openstreetmap.org/way/743811294	4
10941	https://www.openstreetmap.org/relation/5238151	5
10942	https://www.openstreetmap.org/way/286269446	5
10943	https://www.openstreetmap.org/way/215423402	7
10944	https://www.openstreetmap.org/way/331368100	3
10945	https://www.openstreetmap.org/node/4479089640	2
10946	https://www.openstreetmap.org/relation/7815048	2
10947	https://www.openstreetmap.org/way/551495424	3
10948	https://www.openstreetmap.org/way/222710467	1
10949	https://www.openstreetmap.org/node/2219922772	1
10950	https://www.openstreetmap.org/node/6585176664	1
10951	https://www.openstreetmap.org/relation/10064195	3
10952	https://www.openstreetmap.org/way/213220832	3
10953	https://www.openstreetmap.org/way/720318956	2
10954	https://www.openstreetmap.org/way/676248955	4
10955	https://www.openstreetmap.org/node/6400707602	2
10956	https://www.openstreetmap.org/node/8009470033	3
10957	https://www.openstreetmap.org/way/391877739	3
10958	https://www.openstreetmap.org/way/286318676	0
10959	https://www.openstreetmap.org/way/297642511	0
10960	https://www.openstreetmap.org/relation/8277190	5
10961	https://www.openstreetmap.org/way/211089125	7
10962	https://www.openstreetmap.org/relation/12331232	2
10963	https://www.openstreetmap.org/way/559445375	1
10964	https://www.openstreetmap.org/relation/10088614	3
10965	https://www.openstreetmap.org/way/240852380	4
10966	https://www.openstreetmap.org/way/316094136	0
10967	https://www.openstreetmap.org/way/600807407	4
10968	https://www.openstreetmap.org/way/130352984	0
10969	https://www.openstreetmap.org/node/6816139746	2
10970	https://www.openstreetmap.org/node/474349069	4
10971	https://www.openstreetmap.org/way/361956627	4
10972	https://www.openstreetmap.org/way/724752832	4
10973	https://www.openstreetmap.org/node/4242639021	3
10974	https://www.openstreetmap.org/relation/10328762	5
10975	https://www.openstreetmap.org/relation/12005017	5
10976	https://www.openstreetmap.org/way/237031861	3
10977	https://www.openstreetmap.org/way/697573557	3
10978	https://www.openstreetmap.org/relation/10070856	3
10979	https://www.openstreetmap.org/relation/5360443	3
10980	https://www.openstreetmap.org/way/361563792	0
10981	https://www.openstreetmap.org/relation/10254703	5
10982	https://www.openstreetmap.org/way/264358912	4
10983	https://www.openstreetmap.org/way/710685120	3
10984	https://www.openstreetmap.org/way/319754933	1
10985	https://www.openstreetmap.org/node/1448897066	2
10986	https://www.openstreetmap.org/way/352984957	4
10987	https://www.openstreetmap.org/way/586347302	4
10988	https://www.openstreetmap.org/way/215786721	7
10989	https://www.openstreetmap.org/way/483505788	0
10990	https://www.openstreetmap.org/way/688239886	2
10991	https://www.openstreetmap.org/way/755189524	3
10992	https://www.openstreetmap.org/way/361274562	1
10993	https://www.openstreetmap.org/way/413641993	7
10994	https://www.openstreetmap.org/relation/10156023	0
10995	https://www.openstreetmap.org/way/334610416	0
10996	amusement_arcade	3
10997	https://www.openstreetmap.org/node/8781730668	3
10998	https://www.openstreetmap.org/way/619759817	6
10999	https://www.openstreetmap.org/node/8624580726	1
11000	https://www.openstreetmap.org/way/888325053	0
11001	https://www.openstreetmap.org/relation/9479386	2
11002	https://www.openstreetmap.org/node/860483639	2
11003	https://www.openstreetmap.org/node/8587177097	3
11004	https://www.openstreetmap.org/way/258110134	2
11005	https://www.openstreetmap.org/way/479941940	4
11006	https://www.openstreetmap.org/relation/11307909	5
11007	https://www.openstreetmap.org/way/484412262	4
11008	https://www.openstreetmap.org/relation/1869547	2
11009	https://www.openstreetmap.org/way/233437805	5
11010	https://www.openstreetmap.org/way/676054531	3
11011	https://www.openstreetmap.org/way/286954270	0
11012	https://www.openstreetmap.org/way/567015455	2
11013	https://www.openstreetmap.org/way/314903866	0
11014	https://www.openstreetmap.org/way/210015335	7
11015	https://www.openstreetmap.org/node/1326500700	2
11016	https://www.openstreetmap.org/relation/8453637	4
11017	https://www.openstreetmap.org/relation/9390602	4
11018	https://www.openstreetmap.org/way/781340327	0
11019	https://www.openstreetmap.org/way/905591646	2
11020	https://www.openstreetmap.org/way/955625081	3
11021	https://www.openstreetmap.org/way/778377602	3
11022	https://www.openstreetmap.org/way/258120029	7
11023	https://www.openstreetmap.org/way/209982093	7
11024	https://www.openstreetmap.org/way/234162340	3
11025	https://www.openstreetmap.org/way/339434694	4
11026	https://www.openstreetmap.org/way/337464338	0
11027	https://www.openstreetmap.org/relation/2819328	3
11028	https://www.openstreetmap.org/way/331346927	4
11029	https://www.openstreetmap.org/node/4442138697	3
11030	https://www.openstreetmap.org/relation/11976321	2
11031	https://www.openstreetmap.org/node/7472970635	3
11032	https://www.openstreetmap.org/way/656380792	1
